"December 31, 2023",CA$254.72,VIEW
"December 24, 2023",CA$323.87,VIEW
"December 17, 2023",CA$219.87,VIEW
"December 10, 2023",CA$0.00,VIEW
"December 03, 2023",CA$94.21,VIEW
"November 26, 2023",CA$125.13,VIEW
"November 19, 2023",CA$43.59,VIEW
"November 12, 2023",CA$274.52,VIEW
"November 05, 2023",CA$282.27,VIEW
"October 29, 2023",CA$343.56,VIEW
"October 22, 2023",CA$238.33,VIEW
"October 15, 2023",CA$146.56,VIEW
"October 08, 2023",CA$104.58,VIEW
"October 01, 2023",CA$191.61,VIEW
"September 24, 2023",CA$470.14,VIEW
"September 17, 2023",CA$512.21,VIEW
"September 10, 2023",CA$347.50,VIEW
"September 03, 2023",CA$491.88,VIEW
"August 27, 2023",CA$109.69,VIEW
"August 20, 2023",CA$134.52,VIEW
"August 06, 2023",CA$163.62,VIEW
"July 30, 2023",CA$189.04,VIEW
"July 23, 2023",CA$55.73,VIEW
"July 16, 2023",CA$323.50,VIEW
"July 09, 2023",CA$0.00,VIEW
"July 02, 2023",CA$164.80,VIEW
"June 25, 2023",CA$68.17,VIEW
"June 18, 2023",CA$267.48,VIEW
"June 11, 2023",CA$169.66,VIEW
"June 04, 2023",CA$189.57,VIEW
"May 28, 2023",CA$124.24,VIEW
"May 21, 2023",CA$85.28,VIEW
"May 14, 2023",CA$309.63,VIEW
"May 07, 2023",CA$300.32,VIEW
"April 30, 2023",CA$138.86,VIEW
"April 23, 2023",CA$161.72,VIEW
"April 16, 2023",CA$315.58,VIEW
"April 09, 2023",CA$0.00,VIEW
"April 02, 2023",CA$0.00,VIEW
"March 26, 2023",CA$0.00,VIEW
"March 19, 2023",CA$0.00,VIEW
"March 12, 2023",CA$65.83,VIEW
"March 05, 2023",CA$53.43,VIEW
"February 26, 2023",CA$157.67,VIEW
"February 19, 2023",CA$128.41,VIEW
"February 12, 2023",CA$94.99,VIEW
"February 05, 2023",CA$128.81,VIEW
"January 29, 2023",CA$173.78,VIEW
"January 22, 2023",CA$342.42,VIEW
"January 15, 2023",CA$0.00,VIEW
"January 08, 2023",CA$388.83,VIEW
"January 01, 2023",CA$513.74,VIEW